China;Asia;9388211;1440297825
India;Asia;2973190;1382345085
United States;North America;9147420;331341050
Indonesia;Asia;1811570;274021604
Pakistan;Asia;770880;221612785
Brazil;South America;8358140;212821986
Nigeria;Africa;910770;206984347
Bangladesh;Africa;130170;164972348
Russia;Asia;16376870;145945524
Mexico;North America;1943950;129166028
Japan;Asia;364555;126407422
Ethiopia;Africa;1000000;115434444
Philippines;Asia;298170;109830324
Egypt;Africa;995450;102659126
Vietnam;Asia;310070;97490013
DR Congo;Africa;2267050;90003954
Turkey;Europe;769630;84495243
Iran;Asia;1628550;84176929
Germany;Europe;348560;83830972
Thailand;Asia;510890;69830779
United Kingdom;Europe;241930;67948282
France;Europe;547557;65298930
Italy;Europe;294140;60446035
Tanzania;Africa;885800;60012400
South Africa;Africa;1213090;59436725
Myanmar;Asia;653290;54473253
Kenya;Africa;569140;53968739
South Korea;Asia;97230;51276977
Colombia;South America;1109500;50976248
Spain;Europe;498800;46757980
Uganda;Africa;199810;45974931
Argentina;South America;2736690;45267449
Algeria;Asia;2381740;43984569
Sudan;Africa;1765048;44019263
Ukraine;Europe;579320;43686577
Iraq;Asia;434320;40372771
Afghanistan;Asia;652860;39074280
Poland;Europe;306230;37839255
Canada;North America;9093510;37799407
Morocco;Europe;446300;36985624
Saudi Arabia;Africa;2149690;34905942
Uzbekistan;Asia;425400;33551824
Peru;South America;1280000;33050211
Angola;Africa;1246700;33032075
Malaysia;Asia;328550;32436963
Mozambique;Africa;786380;31398811
Ghana;Africa;227540;31181428
Yemen;Africa;527970;29935468
Nepal;Asia;143350;29225196
Venezuela;South America;882050;28421581
Madagascar;Africa;581795;27808395
Cameroon;Africa;472710;26655083
Côte d'Ivoire;Africa;318000;26486282
North Korea;Asia;120410;25798588
Australia;Australia;7682300;25550683
Niger;Africa;1266700;24346468
Taiwan;Asia;35410;23824369
Sri Lanka;Asia;62710;21428970
Burkina Faso;Africa;273600;20997293
Mali;Africa;1220190;20346106
Romania;Europe;230170;19214608
Malawi;Africa;94280;19211425
Chile;South America;743532;19144605
Kazakhstan;Asia;2699700;18815231
Zambia;Africa;743390;18468257
Guatemala;Africa;107160;17971382
Ecuador;Africa;248360;17688599
Syria;Asia;183630;17571053
Netherlands;Europe;33720;17141544
Senegal;Africa;192530;16816539
Cambodia;Asia;176520;16758448
Chad;Africa;1259200;16502877
Somalia;Africa;627340;15965848
Zimbabwe;Africa;386850;14899771
Guinea;Africa;245720;13191279
Rwanda;Africa;24670;13005303
Benin;Africa;112760;12175480
Burundi;Africa;25680;11948454
Tunisia;Africa;155360;11839918
Bolivia;Africa;1083300;11700207
Belgium;Europe;30280;11598451
Haiti;North America;27560;11426356
Cuba;North America;106440;11325391
South Sudan;Africa;610952;11216250
Dominican Republic;North America;48320;10866667
Czech Republic (Czechia);Europe;77240;10712481
Greece;Europe;128900;10413936
Jordan;Asia;88780;10220604
Portugal;Europe;91590;10191409
Azerbaijan;Asia;82658;10154978
Sweden;Europe;410340;10110233
Honduras;Africa;111890;9931333
United Arab Emirates;Africa;83600;9910892
Hungary;Europe;90530;9655983
Tajikistan;Asia;139960;9573310
Belarus;Europe;202910;9448772
Austria;Europe;82409;9015361
Papua New Guinea;Africa;452860;8975531
Serbia;Europe;87460;8731081
Israel;Africa;21640;8678517
Switzerland;Europe;39516;8665615
Togo;Africa;54390;8310934
Sierra Leone;Africa;72180;8004158
Hong Kong;Asia;1050;7507523
Laos;Asia;230800;7293542
Paraguay;South America;397300;7147553
Bulgaria;Europe;108560;6939018
Libya;Africa;1759540;6887247
Lebanon;Asia;10230;6819976
Nicaragua;North America;120340;6638075
Kyrgyzstan;Asia;191800;6542426
El Salvador;North America;20720;6491923
Turkmenistan;Asia;469930;6046292
Singapore;Asia;700;5858322
Denmark;Europe;42430;5795780
Finland;Europe;303890;5542237
Congo;Africa;341500;5540555
Slovakia;Europe;48088;5460109
Norway;Europe;365268;5428594
Oman;Africa;309500;5128058
State of Palestine;Africa;6020;5121112
Costa Rica;North America;51060;5102158
Liberia;Africa;96320;5077411
Ireland;Europe;68890;4947267
Central African Republic;Africa;622980;4843954
New Zealand;Australia;263310;4829021
Mauritania;Africa;1030700;4669775
Panama;North America;74340;4326296
Kuwait;Asia;17820;4281320
Croatia;Europe;55960;4100719
Moldova;Europe;32850;4032294
Georgia;Europe;69490;3987805
Eritrea;Africa;101000;3554797
Uruguay;South America;175020;3475842
Bosnia and Herzegovina;Europe;51000;3277152
Mongolia;Asia;1553560;3287242
Armenia;Asia;28470;2964219
Jamaica;North America;10830;2963429
Qatar;Asia;11610;2889284
Albania;Europe;27400;2877239
Puerto Rico;North America;8870;2846860
Lithuania;Europe;62674;2715340
Namibia;Africa;823290;2548663
Gambia;Africa;10120;2427782
Botswana;Africa;566730;2359585
Gabon;Africa;257670;2234448
Lesotho;Africa;30360;2145194
North Macedonia;Africa;25220;2083359
Slovenia;Europe;20140;2078989
Guinea-Bissau;Africa;28120;1975718
Latvia;Europe;62200;1882408
Bahrain;Asia;760;1711057
Equatorial Guinea;Africa;28050;1410419
Trinidad and Tobago;Africa;5130;1400283
Estonia;Europe;42390;1326693
Timor-Leste;Asia;14870;1322667
Mauritius;Africa;2030;1272140
Cyprus;Europe;9240;1208886
Eswatini;Africa;17200;1162233
Djibouti;Africa;23180;990447
Fiji;Australia;18270;897573
Réunion;Africa;2500;896422
Comoros;Africa;1861;872695
Guyana;Africa;196850;787215
Bhutan;Asia;38117;773069
Solomon Islands;Australia;27990;689671
Macao;Asia;30;650846
Montenegro;Asia;13450;628080
Luxembourg;Europe;2590;627704
Western Sahara;Africa;266000;599769
Suriname;South America;156000;587541
Cabo Verde;Africa;4030;557026
Maldives;Asia;300;542151
Malta;Europe;320;441750
Brunei;Asia;5270;438202
Guadeloupe;North America;1690;400136
Belize;North America;22810;398845
Bahamas;North America;10010;393893
Martinique;North America;1060;375213
Iceland;Europe;100250;341628
Vanuatu;Australia;12190;308337
French Guiana;South America;82200;299958
Barbados;North America;430;287437
New Caledonia;Australia;18280;285972
French Polynesia;Australia;3660;281191
Mayotte;Africa;375;273905
Sao Tome & Principe;Africa;960;219844
Samoa;Africa;2830;198643
Saint Lucia;North America;610;183774
Channel Islands;Europe;190;174140
Guam;North America;540;169031
Curaçao;South America;444;164211
Kiribati;Australia;810;119760
Micronesia;Australia;700;115231
Grenada;North America;340;112614
St. Vincent & Grenadines;North America;390;111002
Aruba;South America;180;106845
Tonga;Australia;720;105901
U.S. Virgin Islands;North America;350;104398
Seychelles;Africa;460;98453
Antigua and Barbuda;North America;440;98069
Isle of Man;Europe;570;85112
Andorra;Europe;470;77287
Dominica;North America;750;72017
Cayman Islands;North America;240;65854
Bermuda;North America;50;62237
Marshall Islands;Australia;180;59259
Northern Mariana Islands;North America;460;57619
Greenland;North America;410450;56787
American Samoa;North America;200;55169
Saint Kitts & Nevis;North America;260;53264
Faeroe Islands;Europe;1396;48896
Sint Maarten;North America;34;42960
Monaco;Europe;1;39290
Turks and Caicos;North America;950;38806
Saint Martin;North America;53;38778
Liechtenstein;Europe;160;38147
San Marino;Europe;60;33944
Gibraltar;Europe;10;33689
British Virgin Islands;North America;150;30266
Caribbean Netherlands;South America;328;26265
Palau;Australia;460;18109
Cook Islands;Australia;240;17567
Anguilla;North America;90;15026
Tuvalu;Australia;30;11817
Wallis & Futuna;Australia;140;11203
Nauru;Australia;20;10836
Saint Barthelemy;North America;21;9882
Saint Helena;Africa;390;6080
Saint Pierre & Miquelon;North America;230;5789
Montserrat;North America;100;4993
Falkland Islands;South America;12170;3497
Niue;Australia;260;1628
Tokelau;Australia;10;1360
Holy See;Europe;0;801
